success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,Algorithm,Map,Seed
1,0.96,5,0,0.0,0.0,0.003908708403469063,Diverse Candidates,easy,3
1,0.94,7,0,0.0,2.0,0.004318476141114453,Diverse Candidates,easy,3
1,0.96,5,0,0.0,0.0,0.0043177167972316965,Diverse Candidates,easy,3
1,0.96,5,0,0.0,0.0,0.004058774796430953,Diverse Candidates,easy,3
1,0.94,7,0,0.0,2.0,0.0040975535729168245,Diverse Candidates,easy,3
1,0.96,5,0,0.0,0.0,0.003958216402679682,Diverse Candidates,easy,3
1,0.96,5,0,0.0,0.0,0.00403468340227846,Diverse Candidates,easy,3
1,0.9,11,0,0.0,6.0,0.00402466645358469,Diverse Candidates,easy,3
1,0.96,5,0,0.0,0.0,0.0019288499985123052,Adaptive Failure,easy,3
1,0.92,9,0,0.0,4.0,0.0018992315518618044,Adaptive Failure,easy,3
1,0.9,11,0,0.0,6.0,0.0018850681848231363,Adaptive Failure,easy,3
1,0.92,9,0,0.0,4.0,0.0018948796674117653,Adaptive Failure,easy,3
1,0.92,9,0,0.0,4.0,0.0018896712216600361,Adaptive Failure,easy,3
1,0.96,5,0,0.0,0.0,0.0018702080007642508,Adaptive Failure,easy,3
1,0.94,7,0,0.0,2.0,0.0018846072842799394,Adaptive Failure,easy,3
1,0.94,7,0,0.0,2.0,0.001910767998197116,Adaptive Failure,easy,3
1,0.9,11,0,0.0,6.0,0.001902534090649252,Adaptive Failure,easy,3
1,0.94,7,0,0.0,2.0,0.0018860950055698464,Adaptive Failure,easy,3
1,0.92,9,0,0.0,4.0,0.00396415277888688,Combined Exploration,easy,3
1,0.94,7,0,0.0,2.0,0.004122291427587957,Combined Exploration,easy,3
1,0.96,5,0,0.0,0.0,0.0039181164029287174,Combined Exploration,easy,3
1,0.94,7,0,0.0,2.0,0.004104517857610647,Combined Exploration,easy,3
1,0.96,5,0,0.0,0.0,0.003993458399781958,Combined Exploration,easy,3
1,0.96,5,0,0.0,0.0,0.003963141798158177,Combined Exploration,easy,3
1,0.94,7,0,0.0,2.0,0.004021815429691092,Combined Exploration,easy,3
1,0.96,5,0,0.0,0.0,0.003928249797900208,Combined Exploration,easy,3
1,0.9,11,0,0.0,6.0,0.004073132546512748,Combined Exploration,easy,3
1,0.9,11,0,0.0,6.0,0.004026552909635939,Combined Exploration,easy,3
0,-1.02,3,1,0.0,,0.001879180665127933,Failure-Memory Baseline,obstacle,3
1,0.92,9,0,0.3,0.0,0.0018903610034612939,Failure-Memory Baseline,obstacle,3
0,-1.01,2,1,1.0,,0.0018911254883278161,Failure-Memory Baseline,obstacle,3
0,-1.07,8,1,0.4444444444444444,,0.0018891823765443405,Failure-Memory Baseline,obstacle,3
0,-1.01,2,1,0.3333333333333333,,0.0018870624917326495,Failure-Memory Baseline,obstacle,3
0,-1.02,3,1,0.5,,0.0018917086611812313,Failure-Memory Baseline,obstacle,3
0,-1.02,3,1,1.0,,0.0018840136714667703,Failure-Memory Baseline,obstacle,3
1,0.9,11,0,0.5833333333333334,2.0,0.0018956251812844791,Failure-Memory Baseline,obstacle,3
1,0.9,11,0,0.5,2.0,0.0019174733633090827,Failure-Memory Baseline,obstacle,3
1,0.9,11,0,0.3333333333333333,2.0,0.0019054355441105806,Failure-Memory Baseline,obstacle,3
0,-1.02,3,1,0.0,,0.0018248890022126336,Dead-End Memory,obstacle,3
1,0.92,9,0,0.3,0.0,0.0018935043384165813,Dead-End Memory,obstacle,3
0,-1.01,2,1,1.0,,0.001873978995718062,Dead-End Memory,obstacle,3
0,-1.07,8,1,0.4444444444444444,,0.0019061146267631557,Dead-End Memory,obstacle,3
0,-1.01,2,1,0.3333333333333333,,0.00188695849647047,Dead-End Memory,obstacle,3
0,-1.02,3,1,0.5,,0.0018790693381257977,Dead-End Memory,obstacle,3
0,-1.02,3,1,1.0,,0.0018790556641761214,Dead-End Memory,obstacle,3
1,0.9,11,0,0.5833333333333334,2.0,0.0019065489958103915,Dead-End Memory,obstacle,3
1,0.9,11,0,0.5,2.0,0.0019103939994238317,Dead-End Memory,obstacle,3
1,0.92,9,0,0.5,0.0,0.0018950973301091129,Dead-End Memory,obstacle,3
1,0.92,9,0,0.0,0.0,0.0037668888883975646,Diverse Candidates,obstacle,3
1,0.92,9,0,0.0,0.0,0.0037832546659046784,Diverse Candidates,obstacle,3
1,0.74,27,0,0.0,18.0,0.0036914567037321694,Diverse Candidates,obstacle,3
1,0.88,13,0,0.0,4.0,0.0037145608456250136,Diverse Candidates,obstacle,3
1,0.9,11,0,0.0,2.0,0.00376401136004874,Diverse Candidates,obstacle,3
1,0.92,9,0,0.0,0.0,0.003790463002385675,Diverse Candidates,obstacle,3
1,0.92,9,0,0.0,0.0,0.003735694445721391,Diverse Candidates,obstacle,3
1,0.88,13,0,0.0,4.0,0.003728471307952602,Diverse Candidates,obstacle,3
1,0.86,15,0,0.0,6.0,0.0037351389318549385,Diverse Candidates,obstacle,3
1,0.86,15,0,0.0,6.0,0.0037334861340544497,Diverse Candidates,obstacle,3
0,-1.02,3,1,0.0,,0.0018378473275030653,Adaptive Failure,obstacle,3
1,0.92,9,0,0.3,0.0,0.001922296334265007,Adaptive Failure,obstacle,3
0,-1.01,2,1,0.3333333333333333,,0.0019245204966864549,Adaptive Failure,obstacle,3
0,-1.01,2,1,1.0,,0.0019234579958720133,Adaptive Failure,obstacle,3
0,-1.02,3,1,0.5,,0.0019284583346840616,Adaptive Failure,obstacle,3
0,-1.03,4,1,0.6,,0.0019337815028848127,Adaptive Failure,obstacle,3
1,0.9,11,0,0.25,2.0,0.0019259469977855174,Adaptive Failure,obstacle,3
1,0.9,11,0,0.25,2.0,0.0019426059999122199,Adaptive Failure,obstacle,3
1,0.9,11,0,0.25,2.0,0.0019310490897623822,Adaptive Failure,obstacle,3
1,0.9,11,0,0.25,2.0,0.001926280088479292,Adaptive Failure,obstacle,3
1,0.92,9,0,0.0,0.0,0.0038083284453023225,Combined Exploration,obstacle,3
1,0.92,9,0,0.0,0.0,0.003819361000852142,Combined Exploration,obstacle,3
1,0.74,27,0,0.0,18.0,0.0037360339262738343,Combined Exploration,obstacle,3
1,0.88,13,0,0.0,4.0,0.003764861924887205,Combined Exploration,obstacle,3
1,0.9,11,0,0.0,2.0,0.0038170077274447644,Combined Exploration,obstacle,3
1,0.92,9,0,0.0,0.0,0.0038309675566981444,Combined Exploration,obstacle,3
1,0.92,9,0,0.0,0.0,0.0037961618864857075,Combined Exploration,obstacle,3
1,0.88,13,0,0.0,4.0,0.0037781635384397726,Combined Exploration,obstacle,3
1,0.86,15,0,0.0,6.0,0.003776586064486764,Combined Exploration,obstacle,3
1,0.86,15,0,0.0,6.0,0.0037794471349722396,Combined Exploration,obstacle,3
0,-1.03,4,1,0.0,,0.001887322996481089,Failure-Memory Baseline,deceptive,3
0,-1.04,5,1,0.8333333333333334,,0.001935375001630746,Failure-Memory Baseline,deceptive,3
0,-1.01,2,1,1.0,,0.0019473334978101775,Failure-Memory Baseline,deceptive,3
0,-1.04,5,1,0.6666666666666666,,0.0019318666018079966,Failure-Memory Baseline,deceptive,3
0,-1.03,4,1,1.0,,0.0019221772454329766,Failure-Memory Baseline,deceptive,3
0,-1.05,6,1,0.7142857142857143,,0.0019389375011087395,Failure-Memory Baseline,deceptive,3
0,-1.04,5,1,1.0,,0.0019261835957877337,Failure-Memory Baseline,deceptive,3
0,-1.35,36,1,0.2972972972972973,,0.0019218217207202946,Failure-Memory Baseline,deceptive,3
0,-1.03,4,1,1.0,,0.0019225940013711806,Failure-Memory Baseline,deceptive,3
0,-1.01,2,1,1.0,,0.001930125494254753,Failure-Memory Baseline,deceptive,3
0,-1.03,4,1,0.0,,0.0018659275010577403,Dead-End Memory,deceptive,3
0,-1.04,5,1,0.8333333333333334,,0.001921524800127372,Dead-End Memory,deceptive,3
0,-1.01,2,1,1.0,,0.0019117914998787455,Dead-End Memory,deceptive,3
0,-1.04,5,1,0.6666666666666666,,0.0019248916010838001,Dead-End Memory,deceptive,3
0,-1.03,4,1,1.0,,0.0019154897454427555,Dead-End Memory,deceptive,3
0,-1.05,6,1,0.7142857142857143,,0.0019189376689610071,Dead-End Memory,deceptive,3
0,-1.36,37,1,0.6578947368421053,,0.0019113176208889312,Dead-End Memory,deceptive,3
0,-1.35,36,1,0.32432432432432434,,0.001920251166059946,Dead-End Memory,deceptive,3
0,-1.06,7,1,1.0,,0.0019193451402575842,Dead-End Memory,deceptive,3
0,-1.01,2,1,1.0,,0.0019318749909871258,Dead-End Memory,deceptive,3
0,-0.9900000000000002,50,0,0.0,,0.003679603319906164,Diverse Candidates,deceptive,3
0,-0.9900000000000002,50,0,1.0,,0.0037517991810454986,Diverse Candidates,deceptive,3
0,-0.9900000000000002,50,0,0.058823529411764705,,0.003739145878935233,Diverse Candidates,deceptive,3
0,-0.9900000000000002,50,0,1.0,,0.0037492657790426163,Diverse Candidates,deceptive,3
0,-0.9900000000000002,50,0,1.0,,0.0037479774211533366,Diverse Candidates,deceptive,3
1,0.88,13,0,0.21428571428571427,0.0,0.0037693076928217825,Diverse Candidates,deceptive,3
0,-0.9900000000000002,50,0,1.0,,0.003721385760291014,Diverse Candidates,deceptive,3
0,-0.9900000000000002,50,0,1.0,,0.003718673320254311,Diverse Candidates,deceptive,3
1,0.7,31,0,0.625,18.0,0.0037460497415234004,Diverse Candidates,deceptive,3
0,-0.9900000000000002,50,0,1.0,,0.003719901658478193,Diverse Candidates,deceptive,3
0,-1.03,4,1,0.0,,0.001877593753306428,Adaptive Failure,deceptive,3
0,-1.01,2,1,0.3333333333333333,,0.001916874993185047,Adaptive Failure,deceptive,3
0,-1.06,7,1,0.25,,0.0018933571388645629,Adaptive Failure,deceptive,3
0,-1.02,3,1,1.0,,0.0018903469996682059,Adaptive Failure,deceptive,3
0,-1.01,2,1,1.0,,0.0018939785004477017,Adaptive Failure,deceptive,3
1,0.88,13,0,0.21428571428571427,0.0,0.0018855543088508197,Adaptive Failure,deceptive,3
0,-1.03,4,1,0.6,,0.0018929479992948472,Adaptive Failure,deceptive,3
0,-1.05,6,1,1.0,,0.0018935206632401484,Adaptive Failure,deceptive,3
0,-1.03,4,1,1.0,,0.0018873439985327423,Adaptive Failure,deceptive,3
0,-1.04,5,1,1.0,,0.0018965247989399358,Adaptive Failure,deceptive,3
0,-0.9900000000000002,50,0,0.0,,0.003706340838689357,Combined Exploration,deceptive,3
0,-0.9900000000000002,50,0,0.0196078431372549,,0.0037667408591369167,Combined Exploration,deceptive,3
0,-0.9900000000000002,50,0,0.0392156862745098,,0.003752905059373006,Combined Exploration,deceptive,3
0,-0.9900000000000002,50,0,0.0392156862745098,,0.0038982084207236766,Combined Exploration,deceptive,3
1,0.86,15,0,0.1875,2.0,0.0037846888658047344,Combined Exploration,deceptive,3
1,0.88,13,0,0.21428571428571427,0.0,0.0039010800000351784,Combined Exploration,deceptive,3
1,0.72,29,0,0.6333333333333333,16.0,0.0037669497597280182,Combined Exploration,deceptive,3
1,0.86,15,0,0.3125,2.0,0.0037488640004691358,Combined Exploration,deceptive,3
1,0.86,15,0,0.1875,2.0,0.003750191731766487,Combined Exploration,deceptive,3
1,0.88,13,0,0.21428571428571427,0.0,0.003773647306773525,Combined Exploration,deceptive,3
1,0.89,12,0,0.0,4.0,0.001912815834657522,Failure-Memory Baseline,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.001908427249873057,Failure-Memory Baseline,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.0018967502473969944,Failure-Memory Baseline,random_small,3
1,0.91,10,0,0.0,2.0,0.0018967166004586033,Failure-Memory Baseline,random_small,3
1,0.91,10,0,0.0,2.0,0.0019019749990548008,Failure-Memory Baseline,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.0018768906229524873,Failure-Memory Baseline,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.0019102240021311445,Failure-Memory Baseline,random_small,3
1,0.91,10,0,0.0,2.0,0.0018989748001331463,Failure-Memory Baseline,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.001897942749565118,Failure-Memory Baseline,random_small,3
1,0.89,12,0,0.0,4.0,0.0019055660850426648,Failure-Memory Baseline,random_small,3
1,0.89,12,0,0.0,4.0,0.0019302082497839972,Dead-End Memory,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.0019311771266075084,Dead-End Memory,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.0018970363726111827,Dead-End Memory,random_small,3
1,0.91,10,0,0.0,2.0,0.0018917455003247597,Dead-End Memory,random_small,3
1,0.91,10,0,0.0,2.0,0.0018912501036538742,Dead-End Memory,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.001876999875094043,Dead-End Memory,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.0019008594990737038,Dead-End Memory,random_small,3
1,0.91,10,0,0.0,2.0,0.0019003333974978887,Dead-End Memory,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.0018926042521343334,Dead-End Memory,random_small,3
1,0.89,12,0,0.0,4.0,0.001905521000783968,Dead-End Memory,random_small,3
1,0.91,10,0,0.0,2.0,0.003978770799585618,Diverse Candidates,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.004001624876764254,Diverse Candidates,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.003991718498582486,Diverse Candidates,random_small,3
1,0.91,10,0,0.0,2.0,0.004086429200833663,Diverse Candidates,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.004020119877168327,Diverse Candidates,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.004057400998135563,Diverse Candidates,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.004020499871330685,Diverse Candidates,random_small,3
1,0.91,10,0,0.0,2.0,0.003936958301346749,Diverse Candidates,random_small,3
1,0.91,10,0,0.0,2.0,0.004000162398733664,Diverse Candidates,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.003907807247742312,Diverse Candidates,random_small,3
1,0.89,12,0,0.0,4.0,0.0019215032492259827,Adaptive Failure,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.001905588502268074,Adaptive Failure,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.001897104126328486,Adaptive Failure,random_small,3
1,0.91,10,0,0.0,2.0,0.0018981502973474563,Adaptive Failure,random_small,3
1,0.91,10,0,0.0,2.0,0.001897641600226052,Adaptive Failure,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.0018840312495740363,Adaptive Failure,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.0018977551262651104,Adaptive Failure,random_small,3
1,0.91,10,0,0.0,2.0,0.0019088959015789442,Adaptive Failure,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.001904557249872596,Adaptive Failure,random_small,3
1,0.89,12,0,0.0,4.0,0.0019112046635806716,Adaptive Failure,random_small,3
1,0.91,10,0,0.0,2.0,0.003985654200369027,Combined Exploration,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.0040427812509733485,Combined Exploration,random_small,3
1,0.91,10,0,0.0,2.0,0.003961158402671572,Combined Exploration,random_small,3
1,0.91,10,0,0.0,2.0,0.004111679102061316,Combined Exploration,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.004022666749733617,Combined Exploration,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.004086411623575259,Combined Exploration,random_small,3
1,0.9299999999999999,8,0,0.0,0.0,0.004043375123728765,Combined Exploration,random_small,3
1,0.91,10,0,0.0,2.0,0.003965349899954162,Combined Exploration,random_small,3
1,0.91,10,0,0.0,2.0,0.004126866499427706,Combined Exploration,random_small,3
1,0.91,10,0,0.0,2.0,0.004051274900848512,Combined Exploration,random_small,3
1,0.88,13,0,0.0,8.0,0.001931092848490852,Failure-Memory Baseline,easy,4
1,0.94,7,0,0.0,2.0,0.0019448334226451283,Failure-Memory Baseline,easy,4
1,0.94,7,0,0.0,2.0,0.0019193274305767513,Failure-Memory Baseline,easy,4
1,0.94,7,0,0.0,2.0,0.0019203928573655763,Failure-Memory Baseline,easy,4
1,0.92,9,0,0.0,4.0,0.0019181991099483436,Failure-Memory Baseline,easy,4
1,0.92,9,0,0.0,4.0,0.0019132640041385053,Failure-Memory Baseline,easy,4
1,0.92,9,0,0.0,4.0,0.0019195368901516001,Failure-Memory Baseline,easy,4
1,0.94,7,0,0.0,2.0,0.0019284165713803045,Failure-Memory Baseline,easy,4
1,0.9,11,0,0.0,6.0,0.0019093030886407096,Failure-Memory Baseline,easy,4
1,0.96,5,0,0.0,0.0,0.0018996418017195537,Failure-Memory Baseline,easy,4
1,0.88,13,0,0.0,8.0,0.0019129198458708392,Dead-End Memory,easy,4
1,0.94,7,0,0.0,2.0,0.0019585657158001724,Dead-End Memory,easy,4
1,0.94,7,0,0.0,2.0,0.0018780535714800603,Dead-End Memory,easy,4
1,0.94,7,0,0.0,2.0,0.0018886249973937602,Dead-End Memory,easy,4
1,0.92,9,0,0.0,4.0,0.0019079398868295054,Dead-End Memory,easy,4
1,0.92,9,0,0.0,4.0,0.001902425889663088,Dead-End Memory,easy,4
1,0.92,9,0,0.0,4.0,0.0019044813299034205,Dead-End Memory,easy,4
1,0.94,7,0,0.0,2.0,0.0019193032847916974,Dead-End Memory,easy,4
1,0.9,11,0,0.0,6.0,0.001902488457165997,Dead-End Memory,easy,4
1,0.96,5,0,0.0,0.0,0.001898658394929953,Dead-End Memory,easy,4
1,0.94,7,0,0.0,2.0,0.0040420298589326975,Diverse Candidates,easy,4
1,0.96,5,0,0.0,0.0,0.003894724804558791,Diverse Candidates,easy,4
1,0.96,5,0,0.0,0.0,0.0038822834001621233,Diverse Candidates,easy,4
1,0.96,5,0,0.0,0.0,0.003927650002879091,Diverse Candidates,easy,4
1,0.96,5,0,0.0,0.0,0.003912999996100552,Diverse Candidates,easy,4
1,0.96,5,0,0.0,0.0,0.003871291596442461,Diverse Candidates,easy,4
1,0.94,7,0,0.0,2.0,0.0038505480001081844,Diverse Candidates,easy,4
1,0.92,9,0,0.0,4.0,0.0039825142254509656,Diverse Candidates,easy,4
1,0.94,7,0,0.0,2.0,0.004002797571177196,Diverse Candidates,easy,4
1,0.94,7,0,0.0,2.0,0.0039785058574385145,Diverse Candidates,easy,4
1,0.88,13,0,0.0,8.0,0.0019616313869706714,Adaptive Failure,easy,4
1,0.94,7,0,0.0,2.0,0.0019491012831817248,Adaptive Failure,easy,4
1,0.94,7,0,0.0,2.0,0.0019205057178623974,Adaptive Failure,easy,4
1,0.94,7,0,0.0,2.0,0.0019295894287227253,Adaptive Failure,easy,4
1,0.92,9,0,0.0,4.0,0.0019294954464486283,Adaptive Failure,easy,4
1,0.92,9,0,0.0,4.0,0.0019187407742720097,Adaptive Failure,easy,4
1,0.92,9,0,0.0,4.0,0.0019328334456076846,Adaptive Failure,easy,4
1,0.94,7,0,0.0,2.0,0.001923994144557842,Adaptive Failure,easy,4
1,0.9,11,0,0.0,6.0,0.0019129239993741396,Adaptive Failure,easy,4
1,0.96,5,0,0.0,0.0,0.0019063501997152344,Adaptive Failure,easy,4
1,0.94,7,0,0.0,2.0,0.004082214002015202,Combined Exploration,easy,4
1,0.96,5,0,0.0,0.0,0.004012333397986368,Combined Exploration,easy,4
1,0.96,5,0,0.0,0.0,0.0040313498029718176,Combined Exploration,easy,4
1,0.9,11,0,0.0,6.0,0.0042167123637310315,Combined Exploration,easy,4
1,0.96,5,0,0.0,0.0,0.003961566797806881,Combined Exploration,easy,4
1,0.94,7,0,0.0,2.0,0.0039150178573826066,Combined Exploration,easy,4
1,0.9,11,0,0.0,6.0,0.003989446910881353,Combined Exploration,easy,4
1,0.82,19,0,0.0,14.0,0.003998668893473223,Combined Exploration,easy,4
1,0.94,7,0,0.0,2.0,0.004050856996660254,Combined Exploration,easy,4
1,0.94,7,0,0.0,2.0,0.004020416718308947,Combined Exploration,easy,4
0,-1.02,3,1,0.0,,0.0018715003340427454,Failure-Memory Baseline,obstacle,4
0,-1.03,4,1,0.6,,0.001903729498735629,Failure-Memory Baseline,obstacle,4
0,-1.01,2,1,0.3333333333333333,,0.0018970205055666156,Failure-Memory Baseline,obstacle,4
0,-1.01,2,1,1.0,,0.0019060839986195788,Failure-Memory Baseline,obstacle,4
1,0.92,9,0,0.4,0.0,0.0018996343294727719,Failure-Memory Baseline,obstacle,4
1,0.92,9,0,0.4,0.0,0.0019190880023719121,Failure-Memory Baseline,obstacle,4
1,0.92,9,0,0.4,0.0,0.0019005462203899191,Failure-Memory Baseline,obstacle,4
1,0.9,11,0,0.3333333333333333,2.0,0.0018979659997223114,Failure-Memory Baseline,obstacle,4
1,0.92,9,0,0.4,0.0,0.0018993751129730502,Failure-Memory Baseline,obstacle,4
0,-1.02,3,1,1.0,,0.0018967219948535785,Failure-Memory Baseline,obstacle,4
0,-1.02,3,1,0.0,,0.0018408749989854793,Dead-End Memory,obstacle,4
0,-1.03,4,1,0.6,,0.001918302252306603,Dead-End Memory,obstacle,4
0,-1.01,2,1,0.3333333333333333,,0.0019180624949513003,Dead-End Memory,obstacle,4
0,-1.01,2,1,1.0,,0.001941708498634398,Dead-End Memory,obstacle,4
1,0.92,9,0,0.4,0.0,0.0019409352211773188,Dead-End Memory,obstacle,4
1,0.92,9,0,0.4,0.0,0.0019493009992099057,Dead-End Memory,obstacle,4
1,0.92,9,0,0.4,0.0,0.001940166776572975,Dead-End Memory,obstacle,4
1,0.9,11,0,0.3333333333333333,2.0,0.0019225720038362356,Dead-End Memory,obstacle,4
1,0.92,9,0,0.4,0.0,0.001919477107650083,Dead-End Memory,obstacle,4
0,-1.02,3,1,1.0,,0.001918027662516882,Dead-End Memory,obstacle,4
1,0.9,11,0,0.0,2.0,0.0037797387287190013,Diverse Candidates,obstacle,4
1,0.9,11,0,0.0,2.0,0.003731712091724727,Diverse Candidates,obstacle,4
1,0.86,15,0,0.0,6.0,0.0037322250650807594,Diverse Candidates,obstacle,4
1,0.82,19,0,0.0,10.0,0.0037564890532705343,Diverse Candidates,obstacle,4
1,0.88,13,0,0.0,4.0,0.003739381385877585,Diverse Candidates,obstacle,4
1,0.92,9,0,0.0,0.0,0.0037960694446357796,Diverse Candidates,obstacle,4
1,0.84,17,0,0.0,8.0,0.0037151569413254037,Diverse Candidates,obstacle,4
1,0.9,11,0,0.0,2.0,0.0037912725436564706,Diverse Candidates,obstacle,4
1,0.82,19,0,0.0,10.0,0.003719956107057729,Diverse Candidates,obstacle,4
1,0.86,15,0,0.0,6.0,0.003737491864012554,Diverse Candidates,obstacle,4
0,-1.02,3,1,0.0,,0.0018564999966959779,Adaptive Failure,obstacle,4
0,-1.01,2,1,0.3333333333333333,,0.0018978334992425516,Adaptive Failure,obstacle,4
0,-1.02,3,1,0.5,,0.0018957499996758997,Adaptive Failure,obstacle,4
0,-1.03,4,1,0.6,,0.0018925834956462495,Adaptive Failure,obstacle,4
0,-1.01,2,1,1.0,,0.0018892084990511648,Adaptive Failure,obstacle,4
1,0.9,11,0,0.25,2.0,0.0019066021777689457,Adaptive Failure,obstacle,4
1,0.88,13,0,0.21428571428571427,4.0,0.0019069936925706526,Adaptive Failure,obstacle,4
1,0.9,11,0,0.25,2.0,0.0019000567262992263,Adaptive Failure,obstacle,4
1,0.9,11,0,0.25,2.0,0.001905272728022696,Adaptive Failure,obstacle,4
1,0.9,11,0,0.25,2.0,0.001905674182291312,Adaptive Failure,obstacle,4
1,0.9,11,0,0.0,2.0,0.003792408908008259,Combined Exploration,obstacle,4
1,0.9,11,0,0.0,2.0,0.0037723219098883087,Combined Exploration,obstacle,4
1,0.86,15,0,0.0,6.0,0.0038008860690752046,Combined Exploration,obstacle,4
1,0.82,19,0,0.0,10.0,0.0037924693652281634,Combined Exploration,obstacle,4
1,0.88,13,0,0.0,4.0,0.0038060961546412166,Combined Exploration,obstacle,4
1,0.92,9,0,0.0,0.0,0.0038371804419309935,Combined Exploration,obstacle,4
1,0.84,17,0,0.0,8.0,0.003773676588453407,Combined Exploration,obstacle,4
1,0.9,11,0,0.0,2.0,0.003839852273813449,Combined Exploration,obstacle,4
1,0.82,19,0,0.0,10.0,0.003776765422356364,Combined Exploration,obstacle,4
1,0.86,15,0,0.0,6.0,0.003780336063937284,Combined Exploration,obstacle,4
0,-1.03,4,1,0.0,,0.0018806767511705402,Failure-Memory Baseline,deceptive,4
0,-1.04,5,1,0.6666666666666666,,0.0019144084013532846,Failure-Memory Baseline,deceptive,4
0,-1.01,2,1,0.3333333333333333,,0.0019159584990120493,Failure-Memory Baseline,deceptive,4
0,-1.02,3,1,1.0,,0.001916471994870032,Failure-Memory Baseline,deceptive,4
0,-1.05,6,1,0.7142857142857143,,0.001916916999713673,Failure-Memory Baseline,deceptive,4
0,-1.04,5,1,0.3333333333333333,,0.0019244836003053933,Failure-Memory Baseline,deceptive,4
0,-1.1099999999999999,12,1,1.0,,0.0019218332490709145,Failure-Memory Baseline,deceptive,4
0,-1.1099999999999999,12,1,1.0,,0.001936961751198396,Failure-Memory Baseline,deceptive,4
0,-1.1199999999999999,13,1,1.0,,0.0019128044614962374,Failure-Memory Baseline,deceptive,4
0,-1.1,11,1,1.0,,0.0019227956376694651,Failure-Memory Baseline,deceptive,4
0,-1.03,4,1,0.0,,0.0018591560001368634,Dead-End Memory,deceptive,4
0,-1.04,5,1,0.6666666666666666,,0.001914775001932867,Dead-End Memory,deceptive,4
0,-1.01,2,1,0.3333333333333333,,0.0019038750033359975,Dead-End Memory,deceptive,4
0,-1.02,3,1,1.0,,0.0019123473321087658,Dead-End Memory,deceptive,4
0,-1.05,6,1,0.7142857142857143,,0.0018955070020941396,Dead-End Memory,deceptive,4
0,-1.05,6,1,1.0,,0.0019024238329924021,Dead-End Memory,deceptive,4
0,-1.03,4,1,1.0,,0.0019062809988099616,Dead-End Memory,deceptive,4
0,-1.1,11,1,0.75,,0.0018984166368185965,Dead-End Memory,deceptive,4
0,-1.04,5,1,1.0,,0.0019032245967537166,Dead-End Memory,deceptive,4
0,-0.9900000000000002,50,0,0.9019607843137255,,0.001896530000376515,Dead-End Memory,deceptive,4
0,-0.9900000000000002,50,0,0.0,,0.0036689166998257862,Diverse Candidates,deceptive,4
0,-0.9900000000000002,50,0,0.6274509803921569,,0.0037686859199311585,Diverse Candidates,deceptive,4
0,-0.9900000000000002,50,0,1.0,,0.003770121560082771,Diverse Candidates,deceptive,4
0,-0.9900000000000002,50,0,1.0,,0.0037618733185809106,Diverse Candidates,deceptive,4
1,0.86,15,0,0.3125,2.0,0.0037868637999054046,Diverse Candidates,deceptive,4
0,-0.9900000000000002,50,0,1.0,,0.0037556692195357755,Diverse Candidates,deceptive,4
1,0.74,27,0,0.5357142857142857,14.0,0.0037570709601924238,Diverse Candidates,deceptive,4
0,-0.9900000000000002,50,0,0.9019607843137255,,0.003755348320410121,Diverse Candidates,deceptive,4
0,-0.9900000000000002,50,0,1.0,,0.0037454867202905005,Diverse Candidates,deceptive,4
0,-0.9900000000000002,50,0,1.0,,0.003784367462503724,Diverse Candidates,deceptive,4
0,-1.03,4,1,0.0,,0.0018628229954629205,Adaptive Failure,deceptive,4
0,-1.01,2,1,0.3333333333333333,,0.0019247085001552477,Adaptive Failure,deceptive,4
0,-1.06,7,1,0.25,,0.0019080715740398904,Adaptive Failure,deceptive,4
0,-1.02,3,1,1.0,,0.001901291335040393,Adaptive Failure,deceptive,4
0,-1.01,2,1,1.0,,0.0019054994991165586,Adaptive Failure,deceptive,4
0,-1.03,4,1,0.6,,0.0019136352530040313,Adaptive Failure,deceptive,4
1,0.88,13,0,0.2857142857142857,0.0,0.001904416765543059,Adaptive Failure,deceptive,4
