success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,lambda_D,Map,Seed
0,-1.0,1,1,0.0,,0.001122542002121918,0.0,deceptive,9
0,-1.0,1,1,0.0,,0.001124667003750801,0.0,deceptive,9
0,-1.0,1,1,0.0,,0.001193042000522837,0.0,deceptive,9
0,-1.0,1,1,0.0,,0.001156625003204681,0.0,deceptive,9
0,-1.0,1,1,0.0,,0.0011422079987823963,0.0,deceptive,9
0,-1.01,2,1,0.0,,0.001110146004066337,0.1,deceptive,9
0,-1.01,2,1,0.0,,0.0011087085003964603,0.1,deceptive,9
0,-1.0,1,1,0.0,,0.0011253330012550578,0.1,deceptive,9
0,-1.0,1,1,0.0,,0.0011750419944291934,0.1,deceptive,9
0,-1.01,2,1,0.0,,0.0011240625026402995,0.1,deceptive,9
0,-1.01,2,1,0.0,,0.0011119580085505731,0.1,deceptive,9
0,-1.0,1,1,0.0,,0.0011296659940853715,0.1,deceptive,9
0,-1.02,3,1,0.0,,0.0011199723327687632,0.1,deceptive,9
0,-1.02,3,1,0.0,,0.0011213329950502764,0.1,deceptive,9
0,-1.03,4,1,0.0,,0.0011084790021413937,0.1,deceptive,9
0,-1.01,2,1,0.0,,0.001110145494749304,0.5,deceptive,9
0,-1.01,2,1,0.0,,0.0011193539976375178,0.5,deceptive,9
0,-1.0,1,1,0.0,,0.0011134579981444404,0.5,deceptive,9
0,-1.0,1,1,0.0,,0.0011205000046174973,0.5,deceptive,9
0,-1.01,2,1,0.0,,0.001130291995650623,0.5,deceptive,9
0,-1.01,2,1,0.0,,0.0011481870023999363,0.5,deceptive,9
0,-1.0,1,1,0.0,,0.001101207992178388,0.5,deceptive,9
0,-1.02,3,1,0.0,,0.001106333331942248,0.5,deceptive,9
0,-1.02,3,1,0.0,,0.001105722335826916,0.5,deceptive,9
0,-1.03,4,1,0.0,,0.0011244689994782675,0.5,deceptive,9
0,-1.01,2,1,0.0,,0.001112958496378269,1.0,deceptive,9
0,-1.01,2,1,0.0,,0.0010992289971909486,1.0,deceptive,9
0,-1.0,1,1,0.0,,0.0011359160125721246,1.0,deceptive,9
0,-1.0,1,1,0.0,,0.0011302090133540332,1.0,deceptive,9
0,-1.01,2,1,0.0,,0.0011154794920003042,1.0,deceptive,9
0,-1.01,2,1,0.0,,0.001110457997128833,1.0,deceptive,9
0,-1.0,1,1,0.0,,0.0011065419967053458,1.0,deceptive,9
0,-1.02,3,1,0.0,,0.0011048613329573225,1.0,deceptive,9
0,-1.02,3,1,0.0,,0.0011023609986295924,1.0,deceptive,9
0,-1.03,4,1,0.0,,0.001113947742851451,1.0,deceptive,9
0,-1.01,2,1,0.0,,0.0011396660047466867,2.0,deceptive,9
0,-1.01,2,1,0.0,,0.001104353999835439,2.0,deceptive,9
0,-1.0,1,1,0.0,,0.0011137919937027618,2.0,deceptive,9
0,-1.0,1,1,0.0,,0.0011190840014023706,2.0,deceptive,9
0,-1.01,2,1,0.0,,0.00110908300121082,2.0,deceptive,9
0,-1.01,2,1,0.0,,0.00114393699914217,2.0,deceptive,9
0,-1.0,1,1,0.0,,0.0010972909949487075,2.0,deceptive,9
0,-1.02,3,1,0.0,,0.0010993750038323924,2.0,deceptive,9
0,-1.02,3,1,0.0,,0.0011099723390846823,2.0,deceptive,9
0,-1.03,4,1,0.0,,0.0011217395040148403,2.0,deceptive,9
0,-1.01,2,1,0.0,,0.0011042920014006086,5.0,deceptive,9
0,-1.01,2,1,0.0,,0.0011096250018454157,5.0,deceptive,9
0,-1.0,1,1,0.0,,0.001156625003204681,5.0,deceptive,9
0,-1.0,1,1,0.0,,0.0011270420072833076,5.0,deceptive,9
0,-1.01,2,1,0.0,,0.0011259164966759272,5.0,deceptive,9
0,-1.01,2,1,0.0,,0.0011027499931515194,5.0,deceptive,9
0,-1.0,1,1,0.0,,0.001102209003875032,5.0,deceptive,9
0,-1.02,3,1,0.0,,0.0011302916682325304,5.0,deceptive,9
0,-1.02,3,1,0.0,,0.0011038193333661184,5.0,deceptive,9
0,-1.03,4,1,0.0,,0.0011063542478950694,5.0,deceptive,9
0,-1.0,1,1,0.0,,0.0011732909915735945,0.0,random_small,9
0,-1.0,1,1,0.0,,0.0011847080022562295,0.0,random_small,9
0,-1.0,1,1,0.0,,0.0011217499995836988,0.0,random_small,9
0,-1.0,1,1,0.0,,0.0011259589955443516,0.0,random_small,9
0,-1.0,1,1,0.0,,0.001117000007070601,0.0,random_small,9
0,-1.0,1,1,0.0,,0.0011321249912725762,0.0,random_small,9
0,-1.0,1,1,0.0,,0.0011179579887539148,0.0,random_small,9
0,-1.0,1,1,0.0,,0.0011740420013666153,0.0,random_small,9
0,-1.0,1,1,0.0,,0.0011122090072603896,0.0,random_small,9
0,-1.0,1,1,0.0,,0.0011001249949913472,0.0,random_small,9
0,-1.07,8,1,0.0,,0.0011235363763262285,0.1,random_small,9
0,-1.13,14,1,0.0,,0.0011217560729294615,0.1,random_small,9
1,0.83,18,0,0.0,10.0,0.0011231873908804522,0.1,random_small,9
1,0.91,10,0,0.0,2.0,0.001122358298744075,0.1,random_small,9
0,-1.04,5,1,0.0,,0.0011189829994691536,0.1,random_small,9
0,-1.02,3,1,0.0,,0.0011112779951266323,0.1,random_small,9
0,-1.0,1,1,0.0,,0.0011615419934969395,0.1,random_small,9
1,0.91,10,0,0.0,2.0,0.0011291207993053831,0.1,random_small,9
0,-1.04,5,1,0.0,,0.0011121499992441386,0.1,random_small,9
0,-1.0,1,1,0.0,,0.001124292000895366,0.1,random_small,9
0,-1.07,8,1,0.0,,0.001118093872719328,0.5,random_small,9
0,-1.13,14,1,0.0,,0.0011255953556558649,0.5,random_small,9
1,0.85,16,0,0.0,8.0,0.001119447813834995,0.5,random_small,9
1,0.91,10,0,0.0,2.0,0.0011206082985154354,0.5,random_small,9
0,-1.04,5,1,0.0,,0.001108241599285975,0.5,random_small,9
0,-1.02,3,1,0.0,,0.0011361109985349078,0.5,random_small,9
0,-1.0,1,1,0.0,,0.0011112920037703589,0.5,random_small,9
1,0.9299999999999999,8,0,0.0,0.0,0.0011137031251564622,0.5,random_small,9
0,-1.04,5,1,0.0,,0.0011070416017901152,0.5,random_small,9
0,-1.0,1,1,0.0,,0.0011463749979157,0.5,random_small,9
0,-1.07,8,1,0.0,,0.001118031250371132,1.0,random_small,9
0,-1.06,7,1,0.0,,0.0011367795731140567,1.0,random_small,9
1,0.91,10,0,0.0,2.0,0.0011236499005462975,1.0,random_small,9
1,0.91,10,0,0.0,2.0,0.0011857542995130643,1.0,random_small,9
0,-1.04,5,1,0.0,,0.0011173749982845039,1.0,random_small,9
0,-1.02,3,1,0.0,,0.0011382499942556024,1.0,random_small,9
0,-1.0,1,1,0.0,,0.0011512499913806096,1.0,random_small,9
1,0.9299999999999999,8,0,0.0,0.0,0.001141385375376558,1.0,random_small,9
0,-1.04,5,1,0.0,,0.001128958398476243,1.0,random_small,9
0,-1.0,1,1,0.0,,0.0011217090068385005,1.0,random_small,9
0,-1.07,8,1,0.0,,0.0011225572525290772,2.0,random_small,9
0,-1.06,7,1,0.0,,0.0011222620004056288,2.0,random_small,9
1,0.91,10,0,0.0,2.0,0.0011246416019275785,2.0,random_small,9
1,0.91,10,0,0.0,2.0,0.0011223583001992664,2.0,random_small,9
0,-1.04,5,1,0.0,,0.0011188832024345175,2.0,random_small,9
0,-1.02,3,1,0.0,,0.0011188473290530965,2.0,random_small,9
0,-1.0,1,1,0.0,,0.0011082090059062466,2.0,random_small,9
1,0.9299999999999999,8,0,0.0,0.0,0.0011211769997316878,2.0,random_small,9
0,-1.04,5,1,0.0,,0.0011208418000023812,2.0,random_small,9
0,-1.0,1,1,0.0,,0.0011111670028185472,2.0,random_small,9
0,-1.07,8,1,0.0,,0.0011203645008208696,5.0,random_small,9
0,-1.06,7,1,0.0,,0.0011250655703146809,5.0,random_small,9
1,0.91,10,0,0.0,2.0,0.0011180125016835517,5.0,random_small,9
1,0.91,10,0,0.0,2.0,0.0011208666954189539,5.0,random_small,9
0,-1.04,5,1,0.0,,0.0011210416007088498,5.0,random_small,9
0,-1.02,3,1,0.0,,0.001135139003357229,5.0,random_small,9
0,-1.0,1,1,0.0,,0.00113516699639149,5.0,random_small,9
1,0.9299999999999999,8,0,0.0,0.0,0.0011226820006413618,5.0,random_small,9
0,-1.04,5,1,0.0,,0.0011228665971430019,5.0,random_small,9
0,-1.0,1,1,0.0,,0.0011242909968132153,5.0,random_small,9
